input,target
"grammar: Câu yêu cầu đọc: ""It is a book."" Văn bản Whisper nhận được: ""It is a book"" (tách rời).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""There is a cat."" Văn bản Whisper nhận được: ""There is a cat"" (tách rời).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""How is it?"" Văn bản Whisper nhận được: ""How is it?"" (tách rời /haʊ ɪz ɪt/).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""Who is it?"" Văn bản Whisper nhận được: ""Who is it?"" (tách rời /huː ɪz ɪt/).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""When is it?"" Văn bản Whisper nhận được: ""When is it?"" (tách rời /wen ɪz ɪt/).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""Why is she?"" Văn bản Whisper nhận được: ""Why is she?"" (tách rời /waɪ ɪz ʃiː/).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""Where is the station?"" Văn bản Whisper nhận được: ""Where is the station?"" (tách rời).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""What is the problem?"" Văn bản Whisper nhận được: ""What is the problem?"" (tách rời).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""That is the way."" Văn bản Whisper nhận được: ""That is the way"" (tách rời).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""How is the weather?"" Văn bản Whisper nhận được: ""How is the weather?"" (tách rời).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""Where is your brother?"" Văn bản Whisper nhận được: ""Where is your brother?"" (tách rời).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""What is your name?"" Văn bản Whisper nhận được: ""What is your name?"" (tách rời).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is your sister."" Văn bản Whisper nhận được: ""She is your sister"" (tách rời).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""We are your friends."" Văn bản Whisper nhận được: ""We are your friends"" (tách rời).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I am your teacher."" Văn bản Whisper nhận được: ""I am your teacher"" (tách rời).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""It is my car."" Văn bản Whisper nhận được: ""It is my car"" (tách rời).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""That is her bag."" Văn bản Whisper nhận được: ""That is her bag"" (tách rời).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I have her number."" Văn bản Whisper nhận được: ""I have her number"" (tách rời).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""Tell him the truth."" Văn bản Whisper nhận được: ""Tell him the truth"" (tách rời).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""Give me a hand."" Văn bản Whisper nhận được: ""Give me a hand"" (tách rời).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""Let's get together."" Văn bản Whisper nhận được: ""Let's get together"" (tách rời).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I should have known."" Văn bản Whisper nhận được: ""I should have known"" (tách rời).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""You might have forgotten."" Văn bản Whisper nhận được: ""You might have forgotten"" (tách rời).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""It must have been difficult."" Văn bản Whisper nhận được: ""It must have been difficult"" (tách rời).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He would have called."" Văn bản Whisper nhận được: ""He would have called"" (tách rời).", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I could have been there."" Văn bản Whisper nhận được: ""I could have been there"" (tách rời).", || Hint: Grammar error
"grammar: If it will rain, I will stay home.", || Hint: Grammar error
"grammar: If you will heat ice, it melts.", || Hint: Grammar error
grammar: I will call you if I will have time., || Hint: Grammar error
"grammar: If you don't study, you will fail. (câu đúng) - Học viên viết ""If you won't study, you will fail.""", || Hint: Grammar error
"grammar: Unless you study, you won't pass the exam. (câu đúng) - Học viên viết ""Unless you don't study, you won't pass.""", || Hint: Grammar error
"grammar: If you heat ice, it will melt. (câu điều kiện loại 0 nên dùng 'melts' thay vì 'will melt')", || Hint: Grammar error
"grammar: If I will see her, I will tell her.", || Hint: Grammar error
"grammar: Unless you don't hurry, you will miss the bus.", || Hint: Grammar error
"grammar: If you will go to bed late, you will be tired.", || Hint: Grammar error
"grammar: If you will touch the fire, you get burned.", || Hint: Grammar error
"grammar: If it rains tomorrow, we will cancel the picnic. (câu đúng) - Học viên viết ""If it will rain tomorrow, we cancel the picnic.""", || Hint: Grammar error
"grammar: Unless you will study, you will fail.", || Hint: Grammar error
"grammar: If you will help me, I will finish faster.", || Hint: Grammar error
"grammar: If water reaches 100 degrees, it will boil. (nên dùng loại 0: boils)", || Hint: Grammar error
grammar: I will go to the party if I will be free., || Hint: Grammar error
"grammar: Unless she doesn't call, I will wait.", || Hint: Grammar error
"grammar: If you don't water plants, they die. (câu đúng loại 0) - Học viên viết ""If you won't water plants, they will die.""", || Hint: Grammar error
"grammar: If I am late, my boss will be angry. (câu đúng) - Học viên viết ""If I will be late, my boss is angry.""", || Hint: Grammar error
"grammar: Unless you will leave now, you will miss the train.", || Hint: Grammar error
"grammar: If you heat ice, it turns into water. (câu đúng loại 0) - Học viên viết ""If you will heat ice, it will turn into water.""", || Hint: Grammar error
"grammar: If she will come, I will be happy.", || Hint: Grammar error
"grammar: Unless you don't try, you will never succeed.", || Hint: Grammar error
"grammar: If you don't hurry, you will miss the bus. (câu đúng) - Học viên viết ""If you won't hurry, you miss the bus.""", || Hint: Grammar error
"grammar: If I am the president, I will reduce taxes. (câu đúng) - Học viên viết ""If I will be the president, I reduce taxes.""", || Hint: Grammar error
"grammar: Unless it rains, we will go to the beach. (câu đúng) - Học viên viết ""Unless it doesn't rain, we will go to the beach.""", || Hint: Grammar error
"grammar: If you drop a glass, it will break. (nên dùng loại 0: breaks)", || Hint: Grammar error
"grammar: If she will pass the exam, she will go to university.", || Hint: Grammar error
"grammar: Unless you don't study, you will fail.", || Hint: Grammar error
"grammar: If it will snow tomorrow, school will close.", || Hint: Grammar error
"grammar: If you mix yellow and blue, you will get green. (nên dùng loại 0: get)", || Hint: Grammar error
"grammar: If I will be free tomorrow, I will visit you.", || Hint: Grammar error
"grammar: Unless you don't wear a coat, you will catch a cold.", || Hint: Grammar error
"grammar: If you will eat too much, you will get sick.", || Hint: Grammar error
"grammar: If you heat water to 100 degrees, it boils. (câu đúng) - Học viên viết ""If you will heat water to 100 degrees, it will boil.""", || Hint: Grammar error
"grammar: If she will not come, I will be sad.", || Hint: Grammar error
"grammar: Unless you don't study hard, you won't pass.", || Hint: Grammar error
"grammar: If you will help me, I will appreciate it.", || Hint: Grammar error
"grammar: If you drop an egg, it will break. (nên dùng loại 0: breaks)", || Hint: Grammar error
"grammar: If I will see him, I will tell him the news.", || Hint: Grammar error
"grammar: Unless you don't rest, you will get sick.", || Hint: Grammar error
"grammar: If you will not study, you will fail.", || Hint: Grammar error
"grammar: If you freeze water, it becomes ice. (câu đúng loại 0) - Học viên viết ""If you will freeze water, it will become ice.""", || Hint: Grammar error
"grammar: If it will be sunny tomorrow, we will go swimming.", || Hint: Grammar error
"grammar: Unless you don't apologize, I won't forgive you.", || Hint: Grammar error
"grammar: If you will press this button, the machine stops.", || Hint: Grammar error
"grammar: If she will be late, we will start without her.", || Hint: Grammar error
"grammar: Unless you don't leave now, you will miss the plane.", || Hint: Grammar error
"grammar: If you will go outside without a coat, you will catch a cold.", || Hint: Grammar error
"grammar: If you mix red and white, you get pink. (câu đúng loại 0) - Học viên viết ""If you will mix red and white, you will get pink.""", || Hint: Grammar error
"grammar: If I will have time, I will help you.", || Hint: Grammar error
"grammar: Unless you don't eat, you will be hungry.", || Hint: Grammar error
"grammar: If you will call me, I will answer.", || Hint: Grammar error
"grammar: If you don't water flowers, they die. (câu đúng loại 0) - Học viên viết ""If you won't water flowers, they will die.""", || Hint: Grammar error
"grammar: If it will rain, I will take an umbrella.", || Hint: Grammar error
"grammar: Unless you don't study, you won't pass the exam.", || Hint: Grammar error
"grammar: If you will study hard, you will get good grades.", || Hint: Grammar error
"grammar: If you press this button, the light turns on. (câu đúng loại 0) - Học viên viết ""If you will press this button, the light will turn on.""", || Hint: Grammar error
"grammar: If I will be late, please wait for me.", || Hint: Grammar error
"grammar: Unless you don't practice, you won't get better.", || Hint: Grammar error
"grammar: If you will cook dinner, I will wash the dishes.", || Hint: Grammar error
"grammar: If you heat ice, it will melt. (nên dùng loại 0: melts)", || Hint: Grammar error
"grammar: If I will be in town, I will visit you.", || Hint: Grammar error
"grammar: Unless you don't wear a helmet, you will get injured.", || Hint: Grammar error
"grammar: If you will go to bed early, you will feel rested.", || Hint: Grammar error
"grammar: If you leave ice in the sun, it melts. (câu đúng loại 0) - Học viên viết ""If you will leave ice in the sun, it will melt.""", || Hint: Grammar error
"grammar: If it will be nice tomorrow, we will have a picnic.", || Hint: Grammar error
"grammar: Unless you don't rest, you will be exhausted.", || Hint: Grammar error
"grammar: If you will water the plants, they will grow.", || Hint: Grammar error
"grammar: If you heat metal, it expands. (câu đúng loại 0) - Học viên viết ""If you will heat metal, it will expand.""", || Hint: Grammar error
"grammar: If I will wake up late, I will miss the bus.", || Hint: Grammar error
"grammar: Unless you don't save money, you won't buy a house.", || Hint: Grammar error
"grammar: If you will study regularly, you will improve.", || Hint: Grammar error
"grammar: If you drop a fragile object, it breaks. (câu đúng loại 0) - Học viên viết ""If you will drop a fragile object, it will break.""", || Hint: Grammar error
"grammar: If it will be cold tomorrow, I will wear a coat.", || Hint: Grammar error
"grammar: Unless you don't ask, you won't receive.", || Hint: Grammar error
"grammar: If you will eat healthy food, you will feel better.", || Hint: Grammar error
"grammar: If you put water in the freezer, it becomes ice. (câu đúng loại 0) - Học viên viết ""If you will put water in the freezer, it will become ice.""", || Hint: Grammar error
"grammar: If I will see a sale, I will buy something.", || Hint: Grammar error
"grammar: Unless you don't practice, you won't succeed.", || Hint: Grammar error
"grammar: If you will arrive early, you will get a good seat.", || Hint: Grammar error
"grammar: If you leave milk out, it spoils. (câu đúng loại 0) - Học viên viết ""If you will leave milk out, it will spoil.""", || Hint: Grammar error
"grammar: If I will have enough money, I will travel.", || Hint: Grammar error
"grammar: Unless you don't try, you won't know.", || Hint: Grammar error
"grammar: If you will wear a seatbelt, you will be safe.", || Hint: Grammar error
"grammar: If you don't study, you won't pass. (câu đúng) - Học viên viết ""If you will not study, you won't pass.""", || Hint: Grammar error
"grammar: If you press this switch, the fan turns on. (câu đúng loại 0) - Học viên viết ""If you will press this switch, the fan will turn on.""", || Hint: Grammar error
"grammar: If it will be foggy tomorrow, I will drive slowly.", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I need to record the record."" Văn bản Whisper nhận được: ""I need to REcord the REcord."" (nhấn cả hai như nhau hoặc sai)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a beautiful girl."" Văn bản Whisper nhận được: ""She is a BEAUtiFUL girl."" (nhấn sai âm tiết)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""We stayed at a hotel."" Văn bản Whisper nhận được: ""We stayed at a HOtel."" (nhấn âm đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is an excellent student."" Văn bản Whisper nhận được: ""She is an exCELlent student."" (nhấn âm tiết thứ hai)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I love photography."" Văn bản Whisper nhận được: ""I love phoTOgraphy."" (nhấn âm thứ hai)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is an engineer."" Văn bản Whisper nhận được: ""He is an ENgineer."" (nhấn âm đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""This information is correct."" Văn bản Whisper nhận được: ""This inFORmation is correct."" (nhấn sai)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She studies economics."" Văn bản Whisper nhận được: ""She studies ecoNOMics."" (nhấn sai)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She bought a present for me."" Văn bản Whisper nhận được: ""She bought a preSENT for me."" (nhấn âm thứ hai)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is very intelligent."" Văn bản Whisper nhận được: ""He is very inTELLigent."" (nhấn âm thứ hai)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""We need to develop a plan."" Văn bản Whisper nhận được: ""We need to DEvelop a plan."" (nhấn âm đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a successful businesswoman."" Văn bản Whisper nhận được: ""She is a SUccessful businesswoman."" (nhấn âm đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I'm interested in history."" Văn bản Whisper nhận được: ""I'm INterested in history."" (nhấn âm đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He works in a laboratory."" Văn bản Whisper nhận được: ""He works in a laBOratory."" (nhấn âm thứ hai)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a photographer."" Văn bản Whisper nhận được: ""He is a PHOtographer."" (nhấn âm đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""It's a difficult question."" Văn bản Whisper nhận được: ""It's a diffiCULT question."" (nhấn âm cuối)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a university student."" Văn bản Whisper nhận được: ""She is a uniVERSity student."" (nhấn âm thứ ba)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He has a great personality."" Văn bản Whisper nhận được: ""He has a great perSONality."" (nhấn âm thứ hai)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is an expert in economics."" Văn bản Whisper nhận được: ""She is an EXPert in economics."" (nhấn âm đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The country exports oil."" Văn bản Whisper nhận được: ""The country EXports oil."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She bought a new computer."" Văn bản Whisper nhận được: ""She bought a new comPUter."" (nhấn âm thứ hai)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a professional athlete."" Văn bản Whisper nhận được: ""He is a PROfessional athlete."" (nhấn âm đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She loves chocolate."" Văn bản Whisper nhận được: ""She loves choCOlate."" (nhấn âm thứ hai)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a vegetarian."" Văn bản Whisper nhận được: ""He is a vegeTArian."" (nhấn âm thứ ba)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""We need to focus on education."" Văn bản Whisper nhận được: ""We need to focus on eduCAtion."" (nhấn âm thứ ba)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a scientist."" Văn bản Whisper nhận được: ""She is a SCIentist."" (nhấn âm đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is optimistic about the future."" Văn bản Whisper nhận được: ""He is opTImitic about the future."" (nhấn âm thứ hai)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a receptionist."" Văn bản Whisper nhận được: ""She is a reCEPtionist."" (nhấn âm thứ hai)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I need to make a decision."" Văn bản Whisper nhận được: ""I need to make a deCIsion."" (nhấn âm thứ hai)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a volunteer."" Văn bản Whisper nhận được: ""She is a volunTEER."" (đúng) – học viên nhấn 'VOL' /ˈvɒl.ən.tɪər/.
🔍 **Error Identification:** Học viên nhấn âm đầu 'VOL' thay vì 'TEER'.
📘 **Vietnamese Explanation:** Từ đuôi -eer nhấn vào chính đuôi đó.
💡 **Luyện tập:** 'pioneer', 'engineer', 'mountaineer'.", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a Japanese student."" Văn bản Whisper nhận được: ""She is a JApanese student."" (nhấn âm đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is an employee."" Văn bản Whisper nhận được: ""He is an EMployee."" (nhấn âm đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a biologist."" Văn bản Whisper nhận được: ""She is a BIOlogist."" (nhấn âm đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a politician."" Văn bản Whisper nhận được: ""He is a poLItician."" (đúng) – học viên nhấn 'POL' /ˈpɒl.ɪ.tɪʃ.ən/.
🔍 **Error Identification:** Học viên nhấn âm đầu 'POL' thay vì 'LI'.
📘 **Vietnamese Explanation:** Từ đuôi -ician có trọng âm rơi vào âm tiết trước -ician. 'Politician' có 'li' trước 'cian'.
💡 **Luyện tập:** 'musician', 'physician', 'mathematician'.", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a vegetarian."" Văn bản Whisper nhận được: ""She is a VEgetarian."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""We need to communicate."" Văn bản Whisper nhận được: ""We need to comMUnicate."" (nhấn âm thứ hai)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a receptionist."" (lặp lại nhưng với lỗi khác)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a mathematician."" Văn bản Whisper nhận được: ""He is a mathEMatician."" (nhấn âm thứ hai)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a psychologist."" Văn bản Whisper nhận được: ""She is a psyCHOlogist."" (nhấn âm thứ hai)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is an economist."" Văn bản Whisper nhận được: ""He is an EConomist."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a photographer."" (lặp lại)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a geographer."" Văn bản Whisper nhận được: ""He is a GEOgrapher."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a journalist."" Văn bản Whisper nhận được: ""She is a jourNAList."" (nhấn âm thứ hai)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is an architect."" Văn bản Whisper nhận được: ""He is an arCHItect."" (nhấn âm thứ hai)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a pianist."" Văn bản Whisper nhận được: ""She is a PIanist."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a magician."" Văn bản Whisper nhận được: ""He is a MAgician."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a technician."" Văn bản Whisper nhận được: ""She is a TECHnician."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a statistician."" Văn bản Whisper nhận được: ""He is a staTIStician."" (nhấn âm thứ hai)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a beautician."" Văn bản Whisper nhận được: ""She is a BEAUtician."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a politician."" (lặp lại)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a musician."" Văn bản Whisper nhận được: ""She is a MUician."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a physician."" Văn bản Whisper nhận được: ""He is a PHYsician."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a pediatrician."" Văn bản Whisper nhận được: ""She is a PEDIatrician."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a librarian."" Văn bản Whisper nhận được: ""He is a LIbrarian."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a veterinarian."" Văn bản Whisper nhận được: ""She is a VETerinarian."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a humanitarian."" Văn bản Whisper nhận được: ""He is a HUmanitarian."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a vegetarian."" (lặp lại)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a grammarian."" Văn bản Whisper nhận được: ""He is a GRAMmarian."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a historian."" Văn bản Whisper nhận được: ""She is a HIStorian."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a mathematician."" (lặp lại)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a statistician."" (lặp lại)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is an economist."" (lặp lại)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a biologist."" (lặp lại)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a geologist."" Văn bản Whisper nhận được: ""He is a GEOlogist."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a psychologist."" (lặp lại)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a sociologist."" Văn bản Whisper nhận được: ""He is a SOciologist."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is an anthropologist."" Văn bản Whisper nhận được: ""She is an ANthropologist."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a zoologist."" Văn bản Whisper nhận được: ""He is a ZOologist."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a meteorologist."" Văn bản Whisper nhận được: ""She is a METEorologist."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a climatologist."" Văn bản Whisper nhận được: ""He is a CLImatologist."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is an archaeologist."" Văn bản Whisper nhận được: ""She is an ARchaeologist."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a biologist."" (lặp lại)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a geographer."" (lặp lại)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a photographer."" (lặp lại)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a choreographer."" Văn bản Whisper nhận được: ""She is a CHOreographer."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a stenographer."" Văn bản Whisper nhận được: ""He is a STENographer."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a radiographer."" Văn bản Whisper nhận được: ""She is a RADiographer."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a biographer."" Văn bản Whisper nhận được: ""He is a BIOgrapher."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a lexicographer."" Văn bản Whisper nhận được: ""She is a LEXicographer."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a cartographer."" Văn bản Whisper nhận được: ""He is a CARtographer."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a demographer."" Văn bản Whisper nhận được: ""She is a DEMographer."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a ethnographer."" Văn bản Whisper nhận được: ""He is a ETHnographer."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a oceanographer."" Văn bản Whisper nhận được: ""She is a OCEanographer."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a seismographer."" Văn bản Whisper nhận được: ""He is a SEISmographer."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a choreographer."" (lặp lại)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a calligrapher."" Văn bản Whisper nhận được: ""He is a CALligrapher."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a typographer."" Văn bản Whisper nhận được: ""She is a TYpographer."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a cinematographer."" Văn bản Whisper nhận được: ""He is a CINematographer."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a radiologist."" Văn bản Whisper nhận được: ""She is a RADiologist."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a cardiologist."" Văn bản Whisper nhận được: ""He is a CARdiologist."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a neurologist."" Văn bản Whisper nhận được: ""She is a NEUrologist."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a dermatologist."" Văn bản Whisper nhận được: ""He is a DERmatologist."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a gynecologist."" Văn bản Whisper nhận được: ""She is a GYnecologist."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a pediatrician."" (lặp lại)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a psychiatrist."" Văn bản Whisper nhận được: ""She is a PSYchiatrist."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a podiatrist."" Văn bản Whisper nhận được: ""He is a PODiatrist."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a geriatrician."" Văn bản Whisper nhận được: ""She is a GERiatrician."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a pediatrician."" (lặp lại)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is an obstetrician."" Văn bản Whisper nhận được: ""She is an OBstetrician."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a cardiologist."" (lặp lại)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a neurologist."" (lặp lại)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a dermatologist."" (lặp lại)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a radiologist."" (lặp lại)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a urologist."" Văn bản Whisper nhận được: ""He is a UROlogist."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She is a pulmonologist."" Văn bản Whisper nhận được: ""She is a PULmonologist."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is a gastroenterologist."" Văn bản Whisper nhận được: ""He is a GASTroenterologist."" (nhấn đầu)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I like coffee, tea, and juice."" Văn bản Whisper nhận được: ""I like coffee, tea, and juice."" (đọc xuống giọng ở mỗi từ: coffee, tea, juice)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He is tall, dark, and handsome."" Văn bản Whisper nhận được: ""He is tall, dark, and handsome."" (đọc bằng phẳng, không lên xuống)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I went to the store, bought some milk, and came home."" Văn bản Whisper nhận được: ""I went to the store, bought some milk, and came home."" (lên giọng ở cuối mỗi cụm từ)", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""The colors are red, blue, and green."" Văn bản Whisper nhận được: ""The colors are red, blue, and green."" (xuống giọng ở 'red', lên giọng ở 'blue', xuống giọng ở 'green')", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She can swim, run, and jump."" Văn bản Whisper nhận được: ""She can swim, run, and jump."" (đọc tất cả với giọng trầm, đều)", || Hint: Grammar error
